Brand Name,Product Name,,Rating,ReviewText
The Ordinary,"The Ordinary Argireline Solution 10%, Serum Good for Reducing the Appearance of Fine Lines, 1 Fl Oz",,1.0 out of 5 stars,Waste of my money. It's like water and it does nothing!!
The Ordinary,"The Ordinary Argireline Solution 10%, Serum Good for Reducing the Appearance of Fine Lines, 1 Fl Oz",,1.0 out of 5 stars,"Had hopes, was totally disappointed. This serum did absolutely nothing when applied to wrinkles, lines, crows feet, etc. Ziip, zero, nada."
The Ordinary,"The Ordinary Argireline Solution 10%, Serum Good for Reducing the Appearance of Fine Lines, 1 Fl Oz",,1.0 out of 5 stars,This product does NOTHING to your face. I guess I would need to buy 10 bottles to see some change.
The Ordinary,"The Ordinary Argireline Solution 10%, Serum Good for Reducing the Appearance of Fine Lines, 1 Fl Oz",,1.0 out of 5 stars,I was so excited to try but i tried it 1 night & the next morning my right eye skin was hanging!! I was so scared. Washed it off!!!
The Ordinary,"The Ordinary Argireline Solution 10%, Serum Good for Reducing the Appearance of Fine Lines, 1 Fl Oz",,1.0 out of 5 stars,When I received it the box was wet and upon opening it the the top of the jar was not screwed on tight at all and most of the product leaked out.
The Ordinary,"The Ordinary Argireline Solution 10%, Serum Good for Reducing the Appearance of Fine Lines, 1 Fl Oz",,1.0 out of 5 stars,Used as instructed. Nothing changed.
The Ordinary,"The Ordinary Argireline Solution 10%, Serum Good for Reducing the Appearance of Fine Lines, 1 Fl Oz",,1.0 out of 5 stars,None of these products do what they advertise. Forget it..
The Ordinary,"The Ordinary Argireline Solution 10%, Serum Good for Reducing the Appearance of Fine Lines, 1 Fl Oz",,1.0 out of 5 stars,Save your money. This is useless.
The Ordinary,"The Ordinary Argireline Solution 10%, Serum Good for Reducing the Appearance of Fine Lines, 1 Fl Oz",,1.0 out of 5 stars,"Opened package, bottle was not sealed. Anything could have been in that bottle. Immediately sent it back. Gross"
The Ordinary,"The Ordinary Argireline Solution 10%, Serum Good for Reducing the Appearance of Fine Lines, 1 Fl Oz",,1.0 out of 5 stars,Do not buy. It does not do as it claimed.in fact it does nothing
The Ordinary,"The Ordinary Argireline Solution 10%, Serum Good for Reducing the Appearance of Fine Lines, 1 Fl Oz",,1.0 out of 5 stars,Doesn't work
The Ordinary,"The Ordinary Argireline Solution 10%, Serum Good for Reducing the Appearance of Fine Lines, 1 Fl Oz",,1.0 out of 5 stars,Does not work and it leaves a gross film on skin
The Ordinary,"The Ordinary Argireline Solution 10%, Serum Good for Reducing the Appearance of Fine Lines, 1 Fl Oz",,1.0 out of 5 stars,"Doesn't work, may as well be water. Doesn't nothing"
The Ordinary,"The Ordinary Argireline Solution 10%, Serum Good for Reducing the Appearance of Fine Lines, 1 Fl Oz",,1.0 out of 5 stars,Completely useless product. Nothing more than a joke in a bottle.
The Ordinary,"The Ordinary Argireline Solution 10%, Serum Good for Reducing the Appearance of Fine Lines, 1 Fl Oz",,1.0 out of 5 stars,Does not work .
The Ordinary,"The Ordinary Argireline Solution 10%, Serum Good for Reducing the Appearance of Fine Lines, 1 Fl Oz",,1.0 out of 5 stars,No change
The Ordinary,"The Ordinary Argireline Solution 10%, Serum Good for Reducing the Appearance of Fine Lines, 1 Fl Oz",,1.0 out of 5 stars,Another nonsense product where the only one to benefit is the manufacturer
The Ordinary,"The Ordinary Argireline Solution 10%, Serum Good for Reducing the Appearance of Fine Lines, 1 Fl Oz",,1.0 out of 5 stars,This is in a dropper but it’s water. Not sure how to apply since it runs through fingers.
The Ordinary,"The Ordinary Argireline Solution 10%, Serum Good for Reducing the Appearance of Fine Lines, 1 Fl Oz",,1.0 out of 5 stars,Just feel grit
The Ordinary,"The Ordinary Argireline Solution 10%, Serum Good for Reducing the Appearance of Fine Lines, 1 Fl Oz",,1.0 out of 5 stars,Very thin and runny… seemed like it might have just been water.
The Ordinary,"The Ordinary Argireline Solution 10%, Serum Good for Reducing the Appearance of Fine Lines, 1 Fl Oz",,1.0 out of 5 stars,What words
The Ordinary,"The Ordinary Argireline Solution 10%, Serum Good for Reducing the Appearance of Fine Lines, 1 Fl Oz",,1.0 out of 5 stars,"I have been using it for almost 60 days, twice a day and have not seen the promised effect."
The Ordinary,"The Ordinary Argireline Solution 10%, Serum Good for Reducing the Appearance of Fine Lines, 1 Fl Oz",,1.0 out of 5 stars,Not original
The Ordinary,"The Ordinary Argireline Solution 10%, Serum Good for Reducing the Appearance of Fine Lines, 1 Fl Oz",,1.0 out of 5 stars,Instead of getting rid of my stress lines it made it more appearing
The Ordinary,"The Ordinary Argireline Solution 10%, Serum Good for Reducing the Appearance of Fine Lines, 1 Fl Oz",,1.0 out of 5 stars,"I love the Ordinary products but this didn’t do anything for me. Maybe I am too old! Like all other products, one size does not fit all."
The Ordinary,"The Ordinary Argireline Solution 10%, Serum Good for Reducing the Appearance of Fine Lines, 1 Fl Oz",,1.0 out of 5 stars,"I have the impression that the product is diluted with water. The effect is zero! Plus, the product was only packed in a box, no plastic film, which is a bit odd. Do not recommend this product."
The Ordinary,"The Ordinary Argireline Solution 10%, Serum Good for Reducing the Appearance of Fine Lines, 1 Fl Oz",,1.0 out of 5 stars,Not original
The Ordinary,"The Ordinary Argireline Solution 10%, Serum Good for Reducing the Appearance of Fine Lines, 1 Fl Oz",,1.0 out of 5 stars,"This is a fake product. The supplier was rkworldinfocomm. The packaging, consistency of the serum , the bottle is all fake. The serum is supposed to be watery, not gloopy and thick. Kindly be wary when you purchase ."
The Ordinary,"The Ordinary Argireline Solution 10%, Serum Good for Reducing the Appearance of Fine Lines, 1 Fl Oz",,1.0 out of 5 stars,I’ve been using this product for over a month. I haven’t noticed any difference to my skin
The Ordinary,"The Ordinary Argireline Solution 10%, Serum Good for Reducing the Appearance of Fine Lines, 1 Fl Oz",,1.0 out of 5 stars,"This is great if you like a little water on your face. That's all it feels like, and I haven't noticed a difference over 2 weeks at all. I love that it's Canadian made, but come on. Don't make it and sell it if it doesn't do anything. Waste of money."
The Ordinary,"The Ordinary Argireline Solution 10%, Serum Good for Reducing the Appearance of Fine Lines, 1 Fl Oz",,1.0 out of 5 stars,Not worth ir
The Ordinary,"The Ordinary Argireline Solution 10%, Serum Good for Reducing the Appearance of Fine Lines, 1 Fl Oz",,1.0 out of 5 stars,Have bought Ordinary products before and liked them but this one is not the best. I see no results at all.
The Ordinary,"The Ordinary Argireline Solution 10%, Serum Good for Reducing the Appearance of Fine Lines, 1 Fl Oz",,1.0 out of 5 stars,This product was used !!! It came with about 5ml left and the stopper was dirty!!
The Ordinary,"The Ordinary Argireline Solution 10%, Serum Good for Reducing the Appearance of Fine Lines, 1 Fl Oz",,1.0 out of 5 stars,I have used this twice a day everyday for the last month and seen no improvement at all in my skin. A waste of money
The Ordinary,"The Ordinary Argireline Solution 10%, Serum Good for Reducing the Appearance of Fine Lines, 1 Fl Oz",,1.0 out of 5 stars,Product didn’t do anything for me.
The Ordinary,"The Ordinary Argireline Solution 10%, Serum Good for Reducing the Appearance of Fine Lines, 1 Fl Oz",,1.0 out of 5 stars,Very watery
The Ordinary,"The Ordinary Argireline Solution 10%, Serum Good for Reducing the Appearance of Fine Lines, 1 Fl Oz",,1.0 out of 5 stars,"Apparently, there is no medical records or reports to Support the claims of this product, so I would not repurchase"
The Ordinary,"The Ordinary Argireline Solution 10%, Serum Good for Reducing the Appearance of Fine Lines, 1 Fl Oz",,1.0 out of 5 stars,Does nothing.. Have been regularly using it for a month now. No change
The Ordinary,"The Ordinary Argireline Solution 10%, Serum Good for Reducing the Appearance of Fine Lines, 1 Fl Oz",,1.0 out of 5 stars,Doesn’t work like water
The Ordinary,"The Ordinary Argireline Solution 10%, Serum Good for Reducing the Appearance of Fine Lines, 1 Fl Oz",,1.0 out of 5 stars,I’ve only had it a few days.. but it looks just like water.. no results yet.. But the product seems bogus to me.
The Ordinary,"The Ordinary Argireline Solution 10%, Serum Good for Reducing the Appearance of Fine Lines, 1 Fl Oz",,1.0 out of 5 stars,I am not sure if I should use the product or not? Is it a new product? The box of the serum has black marks on it.
The Ordinary,"The Ordinary Argireline Solution 10%, Serum Good for Reducing the Appearance of Fine Lines, 1 Fl Oz",,1.0 out of 5 stars,"Package came like this , I doubt product is legit"
The Ordinary,"The Ordinary Argireline Solution 10%, Serum Good for Reducing the Appearance of Fine Lines, 1 Fl Oz",,1.0 out of 5 stars,"It could be bottled water in a beautiful vial that there would be no difference.
None of the stated effects even after several months of use.
Commenting that the product complies because it arrives intact is a partial return.
There is no interest pass your way."
The Ordinary,"The Ordinary Argireline Solution 10%, Serum Good for Reducing the Appearance of Fine Lines, 1 Fl Oz",,1.0 out of 5 stars,It doesn't make any change on me.
The Ordinary,"The Ordinary Argireline Solution 10%, Serum Good for Reducing the Appearance of Fine Lines, 1 Fl Oz",,1.0 out of 5 stars,The bottle was open and almost all the product had spilt out ... very frustrating
The Ordinary,"The Ordinary Argireline Solution 10%, Serum Good for Reducing the Appearance of Fine Lines, 1 Fl Oz",,1.0 out of 5 stars,Not suitable for combination skin
The Ordinary,"The Ordinary Argireline Solution 10%, Serum Good for Reducing the Appearance of Fine Lines, 1 Fl Oz",,1.0 out of 5 stars,Water at most
The Ordinary,"The Ordinary Argireline Solution 10%, Serum Good for Reducing the Appearance of Fine Lines, 1 Fl Oz",,1.0 out of 5 stars,Not great
The Ordinary,"The Ordinary Argireline Solution 10%, Serum Good for Reducing the Appearance of Fine Lines, 1 Fl Oz",,1.0 out of 5 stars,"The serum absorbs well and quickly. Unfortunately, it does not work at all against wrinkles and bags of the eyes. The effect is almost zero."
The Ordinary,"The Ordinary Argireline Solution 10%, Serum Good for Reducing the Appearance of Fine Lines, 1 Fl Oz",,1.0 out of 5 stars,Absolutely waste of money.poor quality and does nothing on the skin
The Ordinary,"The Ordinary Argireline Solution 10%, Serum Good for Reducing the Appearance of Fine Lines, 1 Fl Oz",,1.0 out of 5 stars,was not satisfied!
The Ordinary,"The Ordinary Argireline Solution 10%, Serum Good for Reducing the Appearance of Fine Lines, 1 Fl Oz",,1.0 out of 5 stars,"I've been putting this serum for 1 month and nothing more, nothing less on my skin or wrinkles. Too bad."
The Ordinary,"The Ordinary Argireline Solution 10%, Serum Good for Reducing the Appearance of Fine Lines, 1 Fl Oz",,1.0 out of 5 stars,Tested several times that say... nothing special no effect on the texture of my skin anyway for me. Fortunately the price was not excessive I will not buy
The Ordinary,"The Ordinary Argireline Solution 10%, Serum Good for Reducing the Appearance of Fine Lines, 1 Fl Oz",,1.0 out of 5 stars,I remain dubitative when I call Botox a bottle because I feel like I'm putting water on my face
The Ordinary,"The Ordinary Argireline Solution 10%, Serum Good for Reducing the Appearance of Fine Lines, 1 Fl Oz",,1.0 out of 5 stars,"Very bad
No effect"
The Ordinary,"The Ordinary Argireline Solution 10%, Serum Good for Reducing the Appearance of Fine Lines, 1 Fl Oz",,2.0 out of 5 stars,"This serum was called “Botox” in a bottle but that didn’t prove to be true. Super thin, watery consistency. You wouldn’t even notice you had put it on. Unfortunately this is also true given the lack of any effects. No noticeable effect after a month or so of use. It’s inexpensive but nonetheless a waste of money."
